epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000,0.00259981304407,8.19743307522e-14,0.000489132129587,8.19743307522e-14,0.0197008866817,3.80873240932e-12
2000,0.00117650674656,6.86844032316e-06,0.000268491043244,6.86844032316e-06,0.0153687726706,0.00169539963827
3000,0.00118617294356,0.000405486498494,0.00018894605455,9.6522984677e-05,0.0192751958966,0.00166114303283
4000,0.00279868999496,0.00053211877821,0.000169631617609,0.000138893301482,0.0533743798733,0.00257578818128
5000,0.00586312543601,0.000436475413153,0.000549042713828,4.44446995971e-05,0.100647129118,0.00224907137454
6000,0.0125047322363,0.000664762803353,0.00308768544346,0.000171813560883,0.164421468973,0.00379635742866
7000,0.0329474061728,0.000500149675645,0.012832948938,0.00012305387645,0.212137192488,0.00363933108747
8000,0.0864523947239,0.000403200276196,0.0297474339604,9.96405869955e-05,0.326276183128,0.00292316009291
9000,0.000506020500325,0.000486569013447,0.000103378908534,6.32898445474e-05,0.00246960157529,0.00459792558104
10000,0.000317970057949,0.000457825954072,6.42242957838e-05,9.54182105488e-05,0.00359093490988,0.00467089237645
11000,0.000632745446637,0.000376313924789,0.000100737146568,7.4115829193e-05,0.0103455064818,0.00420766230673
12000,0.00180975056719,0.000414869806264,0.000119479132991,7.5405681855e-05,0.0345060229301,0.00393754336983
13000,0.00440321024507,0.000473221531138,0.000559374399018,5.61110937269e-05,0.0733970850706,0.00650277640671
14000,0.00991964153945,0.00040310350596,0.00305916368961,6.83179096086e-05,0.127743959427,0.00544994371012
15000,0.0267630238086,0.000467385048978,0.0127684809268,0.000125675753225,0.173112154007,0.00614987965673
16000,0.076114743948,0.000291578558972,0.0358517691493,5.27775373484e-05,0.354997932911,0.00337291951291
17000,0.000453542976175,0.000491767656058,6.89693551976e-05,4.0015362174e-05,0.00296025234275,0.00807611364871
18000,0.000348923756974,0.000569874770008,2.49913100561e-05,6.44483225187e-05,0.00486671924591,0.00971634872258
19000,0.000391750916606,0.000683535705321,3.17293088301e-05,7.79589026934e-05,0.00331950536929,0.0114801218733
20000,0.000678639858961,0.000317772733979,5.15967185493e-05,6.13977172179e-05,0.0088076479733,0.00342138856649
21000,0.0019843080081,0.000904185930267,0.000279169064015,5.50392651348e-05,0.0325902290642,0.0169584304094
22000,0.00658277794719,0.00113557116129,0.00221442617476,6.95487906341e-05,0.0816064327955,0.020673263818
23000,0.020658088848,0.00113723403774,0.0108301173896,9.34946001507e-05,0.123434916139,0.0212327726185
24000,0.0624357685447,0.000564108893741,0.0327173918486,5.76569000259e-05,0.268281340599,0.00596692133695
25000,0.000408550258726,0.00175417785067,9.47128428379e-05,8.45564936753e-05,0.00245419051498,0.0325644128025
26000,0.000360439473297,0.002150059212,5.74092555325e-05,0.000134966772748,0.00458671851084,0.0410279557109
27000,0.000700502772816,0.00161565013696,4.79632799397e-05,0.000143382349052,0.0128184100613,0.0288894511759
28000,0.002068284899,0.00122561934404,5.68443429074e-05,4.40695512225e-05,0.0391571819782,0.0120654013008
29000,0.00401318958029,0.00303078070283,0.000175159075297,0.000116482711746,0.0257827416062,0.0588465519249
30000,0.00583572592586,0.00345732970163,0.0004551357124,0.000189120677533,0.0530286021531,0.062980286777
31000,0.00989780761302,0.00209718197584,0.00107391644269,0.000262642599409,0.0958020091057,0.0370370224118
32000,0.0453390292823,0.00262352777645,0.0179868601263,9.82740311883e-05,0.234794974327,0.0239655971527
33000,0.000482231669594,0.00476613733917,0.00015639141202,0.000364871055353,0.00267658219673,0.0838816538453
34000,0.000386422325391,0.00493715144694,7.709053898e-05,0.000563129549846,0.00470058666542,0.0871665179729
35000,0.0007752791862,0.00290150474757,7.14712077752e-05,0.000637301593088,0.013845265843,0.0432594120502
36000,0.00190951954573,0.00427067000419,8.9159788331e-05,0.000316881487379,0.0354750826955,0.0323302224278
37000,0.00416606292129,0.00669616926461,0.000331162998918,0.00106927077286,0.0762800872326,0.109009459615
38000,0.00916963163763,0.0064411512576,0.00217914045788,0.00154402398039,0.123236373067,0.0914067849517
39000,0.0215130113065,0.00400168029591,0.00827749632299,0.00129225768615,0.103128150105,0.0521077588201
40000,0.0448271408677,0.00608735531569,0.0135446134955,0.000917054945603,0.138174965978,0.0352602899075
41000,0.000323182408465,0.00977081246674,8.18289699964e-05,0.00295548280701,0.00180318614002,0.114506177604
42000,0.000363160681445,0.00873685441911,8.38932464831e-05,0.00384344533086,0.00425802636892,0.0886560231447
43000,0.000488858204335,0.00706691667438,9.86942250165e-05,0.0029603887815,0.00773435365409,0.0668205842376
44000,0.000983207137324,0.00910042691976,0.000113298738142,0.00260550831445,0.0170234255493,0.0332681015134
45000,0.0021445218008,0.0148928323761,0.000200619208044,0.00624798983335,0.0388480685651,0.120729207993
46000,0.00509360060096,0.0126011539251,0.0012960009044,0.00741443829611,0.0696282461286,0.0746962279081
47000,0.0139582231641,0.00865484587848,0.00617314595729,0.00315020699054,0.100015357137,0.0690982565284
48000,0.0387955978513,0.0121091576293,0.0177069492638,0.00362438522279,0.172407090664,0.0552477017045
49000,0.000775355729274,0.0130391102284,0.000121748860693,0.00511946342885,0.00372168933973,0.0818015858531
50000,0.00043698499212,0.0117753595114,5.20105895703e-05,0.00530438916758,0.00268557737581,0.0646406561136
51000,0.000572093296796,0.0101818200201,0.000102228659671,0.00207654712722,0.00619461480528,0.0786705985665
52000,0.000963739934377,0.0163449980319,0.000169101083884,0.00430253939703,0.0157121792436,0.0835097581148
53000,0.00139404239599,0.0176359452307,0.000228542194236,0.00700891762972,0.0234677754343,0.0969291478395
54000,0.00184554816224,0.0155405625701,0.000320323422784,0.0073628462851,0.0277645103633,0.0764534324408
55000,0.00342005491257,0.0015156508889,0.00104438932613,0.00151565077249,0.0331080257893,0.0498607903719
56000,0.0109543651342,8.28702612175e-14,0.00544546730816,8.28702612175e-14,0.0546235665679,3.80873240932e-12
57000,0.00070767843863,4.06855042456e-06,0.000201180781005,4.06855042456e-06,0.00299087236635,0.00165768479928
58000,0.000671628979035,0.000476126791909,0.000178793270607,0.000146357953781,0.00713460939005,0.00181633792818
59000,0.000722417549696,0.000648310407996,0.000101962919871,0.000193357351236,0.0115105528384,0.00301279081032
60000,0.000906877103262,0.000566078000702,6.54434261378e-05,0.000135542388307,0.00591215863824,0.00255670491606
61000,0.00113916990813,0.000578760285862,8.61909793457e-05,0.000160373354447,0.0113873714581,0.00323667796329
62000,0.00131023826543,0.00065626448486,0.000144747478771,0.000267404771876,0.01979492791,0.00389337632805
63000,0.00177258183248,0.000702154706232,0.000468340964289,0.000226696196478,0.0180712845176,0.004608056508
64000,0.00614295527339,0.000441364536528,0.00359661993571,5.2808685723e-05,0.0263278353959,0.00421545095742
65000,0.000504435796756,0.000455740635516,0.00012865421013,8.00083071226e-05,0.00244420976378,0.00482370750979
66000,0.000465776887722,0.00040665519191,9.46315485635e-05,8.02579452284e-05,0.00533292721957,0.00454480759799
67000,0.000468751444714,0.000368865119526,0.000100464647403,6.52552917018e-05,0.00687232706696,0.0036526247859
68000,0.000603538821451,0.00035807248787,6.71978632454e-05,4.24904646934e-05,0.010957563296,0.00491998065263
69000,0.000812360551208,0.00041037533083,7.10686290404e-05,9.50726534938e-05,0.014231402427,0.00516351358965
70000,0.000971839646809,0.000825809664093,6.91283494234e-05,0.000284439418465,0.00474525522441,0.0098285889253
71000,0.00143004418351,0.000383033475373,0.000177014837391,9.95539448923e-05,0.00721609871835,0.0040408782661
