epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000,0.000768612721004,8.19743307522e-14,0.000384094251785,8.19743307522e-14,0.0179541818798,3.80873240932e-12
2000,0.000624288106337,1.67824109667e-05,0.000390864472138,1.67824109667e-05,0.0198780391365,0.00218940386549
3000,0.000344190571923,0.000442816643044,0.000129880805616,0.000162898504641,0.020721051842,0.00727905053645
4000,0.000685819250066,0.000483586132759,0.000129743973957,0.000174973276444,0.0566229373217,0.00977609027177
5000,0.00164521136321,0.000327645044308,0.000550067343283,5.86624082644e-05,0.104107454419,0.00765232928097
6000,0.00497598107904,0.000287175469566,0.00308361276984,0.000105311213701,0.16583648324,0.00681822281331
7000,0.0167996007949,0.000210711063119,0.0128083657473,0.000112219029688,0.211339324713,0.00472268508747
8000,0.0412112921476,0.000190599675989,0.0297826025635,0.000100807963463,0.329805552959,0.00429352326319
9000,0.000164122946444,0.000150340085384,3.97847470595e-05,5.06657343067e-05,0.00370799237862,0.00541124213487
10000,0.000129067761009,0.00015378149692,6.31327420706e-05,8.1117002992e-05,0.00466357637197,0.00468657910824
11000,0.00018923926109,0.000259337597527,8.45871400088e-05,0.000161196003319,0.0102014113218,0.00690021645278
12000,0.0004441543133,0.00022362213349,0.000107541338366,0.000112029229058,0.0344851277769,0.00648560188711
13000,0.00132872303948,0.000184146279935,0.00055530294776,5.0244081649e-05,0.0741284415126,0.0104394946247
14000,0.00442334264517,0.000177127716597,0.00305069354363,7.38251837902e-05,0.128287240863,0.0084100663662
15000,0.0155431553721,0.000163785822224,0.0127624701709,7.53367057769e-05,0.172702521086,0.00790330208838
16000,0.0438351407647,0.00015809215256,0.035858400166,8.65367619554e-05,0.353269219398,0.0050808461383
17000,0.0001500096987,0.000151296204422,2.86145332211e-05,4.10457432736e-05,0.00461029680446,0.00988654606044
18000,0.000120357748528,0.00021696346812,2.85361893475e-05,0.00011316074233,0.00691827898845,0.0100643765181
19000,0.000104589023977,0.000191191094927,3.34164906235e-05,7.30245083105e-05,0.00329627632163,0.0112423039973
20000,0.000191830069525,9.04127664398e-05,5.8841331338e-05,4.72728461318e-05,0.00938146654516,0.00288554653525
21000,0.000596670492087,0.000225956551731,0.000265566952294,6.29423375358e-05,0.0317624509335,0.0163532346487
22000,0.00309020839632,0.000283674395178,0.002226408571,6.97556752129e-05,0.0810370221734,0.0208256021142
23000,0.0127787608653,0.000283896079054,0.0108232330531,7.51365369069e-05,0.123301714659,0.0213005803525
24000,0.0386017784476,0.000217589666136,0.032683044672,8.59160354594e-05,0.268201470375,0.00779861304909
25000,0.000124117810628,0.000415894377511,2.91327523883e-05,6.91472814651e-05,0.00361404707655,0.03393182531
26000,0.000120229560707,0.000555293401703,5.07627992192e-05,0.00011754771549,0.00526313297451,0.0447127595544
27000,0.000170143102878,0.000432192988228,4.22899065597e-05,0.000123664503917,0.012603264302,0.0303648877889
28000,0.000470912549645,0.00028869434027,5.70995835005e-05,4.43022727268e-05,0.0404392890632,0.0125267598778
29000,0.00093252887018,0.000699843629263,0.000168693222804,0.00011165975593,0.0257529299706,0.0596164800227
30000,0.00154582923278,0.000861429260112,0.000471885519801,0.000188888923731,0.0531500428915,0.0650552362204
31000,0.00292957178317,0.000592592114117,0.00111949397251,0.000216545740841,0.0986697524786,0.0380583666265
32000,0.0233604479581,0.00063725549262,0.0178926326334,0.000121574877994,0.23546820879,0.024589208886
33000,0.000105597813672,0.00125634041615,4.03052545153e-05,0.000347090128344,0.00257546175271,0.0869618207216
34000,0.000129368389025,0.0014350572601,6.30927097518e-05,0.000514072482474,0.00503602530807,0.0920557305217
35000,0.00018777808873,0.00102240266278,6.06654211879e-05,0.00054678984452,0.0125488890335,0.0454922094941
36000,0.000494826526847,0.00115547585301,8.69795767358e-05,0.000284524459857,0.0398869663477,0.0356862023473
37000,0.00124003808014,0.00232758768834,0.000338329235092,0.00106508587487,0.089987501502,0.122644081712
38000,0.00379514275119,0.00266617164016,0.00220820913091,0.001563281985,0.140168577433,0.103160716593
39000,0.0113344527781,0.00200009346008,0.00836736615747,0.00133027462289,0.115111038089,0.0643953830004
40000,0.0203715376556,0.0022421409376,0.0136110289022,0.000978437485173,0.148822590709,0.0431173145771
41000,0.000100458550151,0.00483574531972,2.90102107101e-05,0.00311647844501,0.00258713774383,0.1443836689
42000,0.000122647441458,0.00538186915219,6.12436415395e-05,0.00409421650693,0.00466861855239,0.116130784154
43000,0.000192595791304,0.00379075063393,6.68910579407e-05,0.0027771955356,0.0124167921022,0.0819024890661
44000,0.000492636812851,0.00493880175054,9.58613236435e-05,0.00309394253418,0.0388154312968,0.0468170307577
45000,0.0014459269587,0.00556636694819,0.000369642977603,0.00385397812352,0.107789762318,0.117693223059
46000,0.00180725718383,0.00277013843879,0.00117711292114,0.00188157707453,0.0580976307392,0.0597451142967
47000,0.00277849566191,0.00185374880675,0.00154484063387,0.000911801122129,0.0761968642473,0.0575634129345
48000,0.0073692551814,0.00365369394422,0.00387442111969,0.00190162309445,0.1325750947,0.0554158985615
49000,0.00032676931005,0.00347145646811,2.12320483115e-05,0.00184098561294,0.00846925936639,0.0810936391354
50000,0.000472989748232,0.00370935630053,3.31938899762e-05,0.0026232432574,0.0151366395876,0.0526195950806
51000,0.00035345001379,0.00262164743617,5.88351031183e-05,0.000897207297385,0.0192358903587,0.0827037245035
52000,0.00042200187454,0.00419728877023,9.43035483942e-05,0.00175398483407,0.0322719290853,0.0824291035533
53000,0.000727417995222,0.00489765685052,0.000227979413467,0.00333714811131,0.0502203777432,0.0696235075593
54000,0.00100728531834,0.00387366814539,0.000629780523013,0.0023222384043,0.0347295477986,0.0681230425835
55000,0.00118886120617,0.000529262353666,0.000728766026441,0.000529262353666,0.03190241009,0.0499385744333
56000,0.00371009856462,8.28702612175e-14,0.00243567023426,8.28702612175e-14,0.0595486350358,3.80873240932e-12
57000,0.000286105001578,4.26914220952e-06,4.09184467571e-05,4.26914220952e-06,0.00682026520371,0.00192173779942
58000,0.000369009503629,0.000222433154704,5.18063025083e-05,7.17151779099e-05,0.0225266069174,0.00390330539085
59000,0.000391830748413,0.000247202522587,4.14845490013e-05,5.12277256348e-05,0.0323808752,0.00614811200649
60000,0.000509790959768,0.000274989724858,4.25939397246e-05,1.96860746655e-05,0.0163394734263,0.00722718052566
61000,0.000465876713861,0.000257747684373,6.49503926979e-05,6.0616130213e-05,0.0216663107276,0.00733707007021
62000,0.000416835944634,0.000263598223682,9.87676758086e-05,6.17131881882e-05,0.0270197205245,0.00951206497848
63000,0.000731089850888,0.000254500919254,0.000309676979668,6.54659743304e-05,0.0288624037057,0.00881028734148
64000,0.00282611977309,0.000301431922708,0.00143731432036,3.06388064928e-05,0.0636760741472,0.0145941339433
65000,0.000208323646802,0.000306525442284,5.78919207328e-05,0.000103072670754,0.00471130432561,0.0129978768528
66000,0.00025370286312,0.000241070141783,6.66423729854e-05,6.53025126667e-05,0.0133204441518,0.0121346125379
67000,0.000288657465717,0.000232199410675,6.35366595816e-05,4.85375239805e-05,0.0208437517285,0.0109426463023
68000,0.000505193602294,0.00028974210727,6.34307798464e-05,5.08984740009e-05,0.0450935550034,0.0185823850334
69000,0.000669656903483,0.000266344286501,0.00013075498282,8.00555644673e-05,0.0518088266253,0.015113055706
70000,0.000700023956597,0.000255603197729,0.000290128227789,8.92476964509e-05,0.0109492959455,0.0148121193051
71000,0.000623844447546,0.000289779971354,0.000182638788829,9.60808392847e-05,0.0126251587644,0.0136155802757
72000,0.0014149164781,0.000307659327518,0.000392649904825,5.49967153347e-05,0.0234762914479,0.0226180739701
73000,0.00022563841776,0.000264963920927,8.08597251307e-05,6.20196660748e-05,0.00480091478676,0.0195175874978
74000,0.000214020561543,0.000295677222311,7.27008591639e-05,7.72047424107e-05,0.010085625574,0.0207275468856
75000,0.000271854893072,0.000251902616583,7.97261382104e-05,6.00891216891e-05,0.0178145486861,0.0126799289137
76000,0.000432506349171,0.000361865910236,7.61515402701e-05,3.98233023589e-05,0.0364003926516,0.0322221033275
77000,0.000519948662259,0.000391119130654,0.000142264470924,0.000114187925647,0.0363603457808,0.026983929798
78000,0.000649974797852,0.000372203649022,0.000304107437842,9.63061174843e-05,0.0327978953719,0.0281479507685
79000,0.000746579200495,0.000300193438306,0.000322289415635,4.83157164126e-05,0.027452327311,0.0148018952459
80000,0.0016522963997,0.000462797528598,0.00076330115553,5.4475167417e-05,0.0340049639344,0.039930485189
81000,0.000213097126107,0.000470258208225,3.82262514904e-05,0.000108482083306,0.00330465147272,0.0369643121958
82000,0.000203534465982,0.000392040063161,4.40590956714e-05,9.64042628766e-05,0.00809890404344,0.0290739163756
83000,0.000225153446081,0.000359375495464,7.78709654696e-05,4.57589194411e-05,0.013746262528,0.0172837786376
84000,0.000339788181009,0.000507034652401,8.11867284938e-05,7.82353235991e-05,0.0266225803643,0.0434585846961
85000,0.000455877336208,0.000458231836092,0.000140906806337,0.000120758420962,0.0305411070585,0.0326699838042
86000,0.000534641731065,0.000424369936809,0.000271300552413,0.000128430721816,0.0255735516548,0.0299090147018
87000,0.000589523115195,0.000377725460567,0.000302476022625,5.51929770154e-05,0.0208356752992,0.0153584741056
88000,0.00151287461631,0.000566929287743,0.000805162941106,0.000124212005176,0.03228110075,0.0422972403467
89000,0.000245776231168,0.000432055356214,8.18905100459e-05,0.000166426383657,0.00294080656022,0.0265687257051
