epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000.0,0.0082228705287,0.0105399023741,0.00809430703521,0.00842802785337,187.983612061,307.927581787
2000.0,0.00677547091618,0.00733874551952,0.00668282574043,0.0058166035451,135.465042114,221.93963623
3000.0,0.0050979363732,0.005764702335,0.00502765737474,0.00458619836718,102.759620667,171.834838867
4000.0,0.00391363445669,0.004675779026,0.00385567452759,0.00368715729564,84.7473983765,144.148452759
5000.0,0.00372031284496,0.00422642286867,0.00367200491019,0.00339951459318,70.635925293,120.569755554
6000.0,0.00307431886904,0.00356731098145,0.0030321853701,0.00283718900755,61.6079483032,106.457351685
7000.0,0.00349030876532,0.00368485436775,0.00345424306579,0.00306723406538,52.7354469299,90.0544128418
8000.0,0.00289154518396,0.00325696449727,0.00285923248157,0.00269640120678,47.2478218079,81.734992981
9000.0,0.00335792917758,0.00327866058797,0.00332872592844,0.00277699786238,42.7015190125,73.1470870972
10000.0,0.00279917707667,0.00305180135183,0.00277277338319,0.00259313988499,38.6080360413,66.8771514893
11000.0,0.00289499829523,0.00298572541215,0.00287073547952,0.0025654733181,35.4779014587,61.2768974304
12000.0,0.0027322510723,0.00291064823978,0.00270986324176,0.00252162991092,32.7362861633,56.7227935791
13000.0,0.00268900650553,0.00283314427361,0.00266810180619,0.00246937619522,30.5681190491,53.0411987305
14000.0,0.00287567288615,0.00282015139237,0.00285611930303,0.00248133437708,28.5929107666,49.4032707214
15000.0,0.00284144748002,0.00275291432627,0.00282306759618,0.00243416032754,26.87707901,46.4779434204
16000.0,0.00271262554452,0.002687206259,0.00269527593628,0.00238514388911,25.3696937561,44.0441513062
17000.0,0.00264863646589,0.00263651832938,0.00263216206804,0.00234921672381,24.0898647308,41.8920593262
18000.0,0.00266925152391,0.00258460314944,0.0026535380166,0.00231066253036,22.9776382446,39.9438552856
19000.0,0.00262433942407,0.00255758827552,0.00260934233665,0.00229587964714,21.9310398102,38.1604003906
20000.0,0.00261574145406,0.0025273016654,0.00260139699094,0.0022767719347,20.9758872986,36.530418396
21000.0,0.00259788078256,0.0024959105067,0.00258415029384,0.0022559047211,20.0785884857,34.996006012
22000.0,0.00254258420318,0.00246937666088,0.00252939807251,0.00223862798885,19.2826976776,33.6462745667
23000.0,0.00248441752046,0.00244931341149,0.00247169425711,0.00222644209862,18.6055431366,32.4976997375
24000.0,0.00243412912823,0.0024311314337,0.00242182798684,0.00221540918574,17.9880123138,31.4553146362
25000.0,0.00243567628786,0.00243047298864,0.00242373440415,0.00222102552652,17.4631576538,30.5404567719
26000.0,0.00233655842021,0.00241063488647,0.00232497323304,0.00220700353384,16.9418888092,29.6924190521
27000.0,0.00229057273827,0.00239646644332,0.00227929838002,0.002198016271,16.4866485596,28.9369621277
28000.0,0.00239216047339,0.00243223900907,0.00238115782849,0.00223893043585,16.0903053284,28.1873703003
29000.0,0.00222252309322,0.00238204770721,0.00221179495566,0.00219285301864,15.6879043579,27.5874843597
30000.0,0.00233998848125,0.00241136015393,0.00232948432676,0.00222654640675,15.3604660034,26.9487667084
31000.0,0.00216031214222,0.00236840848811,0.00215005804785,0.00218725437298,14.9947357178,26.4151077271
32000.0,0.00215860106982,0.00237281131558,0.00214854325168,0.00219507352449,14.7080469131,25.917011261
