epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000.0,0.0200336445123,0.0446282438934,0.0181028228253,0.0183066576719,1.41552746296,6.34275484085
2000.0,0.00821708887815,0.0154153965414,0.00761682726443,0.00592209026217,0.442054003477,2.28693652153
3000.0,0.00548159144819,0.00852262973785,0.00518807815388,0.003632922424,0.217617318034,1.17851281166
4000.0,0.00433098245412,0.00595618691295,0.00413434673101,0.00284100277349,0.146449252963,0.751345455647
5000.0,0.00407716352493,0.00500918505713,0.00391680235043,0.00257007358596,0.119977816939,0.588630259037
6000.0,0.00370335252956,0.00440410710871,0.00356736849062,0.00238118204288,0.101985000074,0.488441735506
7000.0,0.00350344134495,0.00400006584823,0.00338359712623,0.00228200340644,0.0901203677058,0.415091365576
8000.0,0.00337218912318,0.00377170578577,0.00326416012831,0.00228816783056,0.081449970603,0.358746856451
9000.0,0.00319423223846,0.00360724702477,0.0030960359145,0.0023075430654,0.0741654708982,0.314595282078
10000.0,0.00317625142634,0.00346444593742,0.00308476621285,0.00229850364849,0.0692969560623,0.282446533442
11000.0,0.00298893847503,0.00339228566736,0.00290310522541,0.00232722749934,0.0650246217847,0.258235245943
12000.0,0.00291449110955,0.00322363968007,0.00283302925527,0.00224015582353,0.0617908202112,0.238547682762
13000.0,0.00276496796869,0.00314310961403,0.00268743257038,0.00223001930863,0.0588035099208,0.221623793244
14000.0,0.00280209025368,0.00309858308174,0.00272733462043,0.00224503595382,0.0568315908313,0.207332029939
15000.0,0.00274078105576,0.00304671097547,0.00266864756122,0.00224091717973,0.0548750199378,0.195853933692
16000.0,0.0026544011198,0.00298173469491,0.00258441502228,0.00221349601634,0.0532367527485,0.186802938581
17000.0,0.00268270052038,0.00293496064842,0.00261435448192,0.00219857529737,0.0520795919001,0.179134428501
18000.0,0.00261890562251,0.00290243048221,0.00255232048221,0.00219576386735,0.0507428273559,0.171990945935
19000.0,0.00251519982703,0.00286724464968,0.00245036534034,0.00218778243288,0.0493738800287,0.165446341038
20000.0,0.00246907561086,0.00283057731576,0.00240582274273,0.00217632506974,0.0481846742332,0.159377545118
21000.0,0.00258307880722,0.00283696455881,0.00252081966028,0.00220412318595,0.0475807785988,0.154260799289
22000.0,0.00248440494761,0.00278558186255,0.00242340588011,0.00216928916052,0.0465713068843,0.150249779224
23000.0,0.00248286989518,0.00275534926914,0.00242278329097,0.00215416378342,0.0459104888141,0.146604731679
24000.0,0.00241724099033,0.00273400265723,0.00235817185603,0.00214633136056,0.0451094098389,0.143349677324
25000.0,0.00235833600163,0.00270990491845,0.00230015511625,0.00213522673585,0.0444081500173,0.140216588974
26000.0,0.00236715259962,0.00268469681032,0.0023096667137,0.00212324340828,0.0439150780439,0.137027084827
27000.0,0.00229985220358,0.00262442464009,0.00224324665032,0.00207567051984,0.0432108417153,0.133928120136
28000.0,0.00211798748933,0.00248115928844,0.00206248392351,0.00194279220887,0.0422331020236,0.131299465895
29000.0,0.00244319601916,0.00278061744757,0.00238733179867,0.00224667484872,0.0428187213838,0.130540296435
30000.0,0.00242828670889,0.00277000805363,0.002373005962,0.00224311999045,0.0423824638128,0.128841787577
31000.0,0.00239220075309,0.00261021009646,0.00233734981157,0.00209749094211,0.0420357473195,0.125291660428
32000.0,0.00232768733986,0.00267716404051,0.00227339123376,0.00216741883196,0.0415697656572,0.124647043645
33000.0,0.00238178600557,0.00255394750275,0.00232780096121,0.00205676397309,0.0413992479444,0.121518068016
34000.0,0.00234447279945,0.00248641241342,0.00229094945826,0.0019969753921,0.0410284399986,0.119596973062
35000.0,0.00222181342542,0.00248091272078,0.00216899905354,0.00199726270512,0.0403931252658,0.118206784129
36000.0,0.00201001018286,0.00228401413187,0.00195807032287,0.00180726160761,0.0395492576063,0.116359487176
37000.0,0.00197294680402,0.00225186580792,0.00192152452655,0.00178182742093,0.0391385145485,0.114720836282
38000.0,0.00198038923554,0.00224619056098,0.00192922656424,0.00178330997005,0.0389579534531,0.113002486527
39000.0,0.00224199192598,0.00238588196225,0.00219041574746,0.00193234079052,0.0395188964903,0.110907465219
40000.0,0.00232050009072,0.00233957823366,0.00226909015328,0.0018929655198,0.0394770205021,0.10920330137
41000.0,0.0022068717517,0.00233403476886,0.00215605297126,0.00189570675138,0.0389362573624,0.107215441763
42000.0,0.00212731468491,0.00223812740296,0.00207710708492,0.00180582446046,0.0384145341814,0.1056779176
43000.0,0.00221191090532,0.0022917597089,0.00216181902215,0.00186628766824,0.0384153947234,0.104097008705
44000.0,0.00219785259105,0.00232936884277,0.00214791926555,0.00190686841961,0.0382871553302,0.103423595428
45000.0,0.00217776489444,0.00226514996029,0.002128143562,0.00184786878526,0.0380413196981,0.102110520005
46000.0,0.00216998485848,0.00225026719272,0.00212061405182,0.00183902913705,0.0378525741398,0.10064971447
47000.0,0.00193091307301,0.002090791706,0.00188231421635,0.00168455869425,0.0370556972921,0.0992925912142
48000.0,0.00212397566065,0.00224966113456,0.00207505212165,0.00184715061914,0.0374834388494,0.098560847342
49000.0,0.00194496917538,0.00210048956797,0.00189674377907,0.0017026468413,0.036799788475,0.0972947701812
50000.0,0.00205168290995,0.00212829350494,0.00200343038887,0.00173442345113,0.0369259938598,0.0963720008731
51000.0,0.00216708471999,0.00217458000407,0.0021186596714,0.00178428902291,0.0371661745012,0.0955618992448
52000.0,0.00211790809408,0.00218535587192,0.00206972379237,0.00179983908311,0.0369429700077,0.094430282712
53000.0,0.00199017184786,0.00209987582639,0.00194247975014,0.00171708315611,0.0364594459534,0.0936929881573
54000.0,0.00202866224572,0.00210001319647,0.00198094826192,0.0017194628017,0.0365138612688,0.0931566134095
55000.0,0.00200276286341,0.00208185915835,0.00195517600514,0.00170318223536,0.0363962724805,0.0926901474595
56000.0,0.00198715808801,0.00205624499358,0.00193972082343,0.00168022303842,0.0362720787525,0.0920293480158
57000.0,0.00202861009166,0.00205402285792,0.00198118248954,0.00168068346102,0.0363069064915,0.0913851931691
58000.0,0.00206417450681,0.0020361514762,0.00201676553115,0.00166582979728,0.0363288745284,0.09064527601
59000.0,0.00202992535196,0.00202801241539,0.00198275013827,0.00166094687302,0.0361257940531,0.0898580849171
