epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000.0,0.00899826269597,0.0121868653223,0.00879043433815,0.0101279066876,303.877502441,16.302312851
2000.0,0.00549467746168,0.00690225465223,0.00535700144246,0.00549413310364,201.303726196,11.1477098465
3000.0,0.00362027506344,0.00437270896509,0.00352268875577,0.00333575275727,142.686050415,8.2085943222
4000.0,0.00314882048406,0.00370491365902,0.00307775498368,0.00292120012455,103.908760071,6.20431184769
5000.0,0.00296641723253,0.00338916829787,0.00291110388935,0.00276516308077,80.8776092529,4.94040870667
6000.0,0.00287073920481,0.00322295189835,0.00282572046854,0.00270419032313,65.8255310059,4.10757637024
7000.0,0.00277482625097,0.00314136012457,0.00273633492179,0.00269604264759,56.2815895081,3.52641892433
8000.0,0.00271160947159,0.00308351684362,0.00267776683904,0.00268992781639,49.4847984314,3.11709427834
9000.0,0.00270943553187,0.00306489272043,0.00267888791859,0.00270918477327,44.6669616699,2.81736683846
10000.0,0.00269364123233,0.00301219639368,0.00266552041285,0.00268387142569,41.1185760498,2.60066175461
11000.0,0.00264513911679,0.00295975618064,0.00261926348321,0.00265607913025,37.8361244202,2.40560102463
12000.0,0.00264859222807,0.00296344305389,0.00262439553626,0.00267968419939,35.3812026978,2.24801373482
13000.0,0.00260299141519,0.00289566093124,0.0025804406032,0.00262995949015,32.9747886658,2.10508108139
14000.0,0.00258106808178,0.0029106491711,0.00255960319191,0.00265766913071,31.3869667053,2.00444769859
15000.0,0.00255781970918,0.00288989185356,0.00253737368621,0.00264889420941,29.897397995,1.9096198082
16000.0,0.0027775762137,0.00295315426774,0.00275809317827,0.00272401445545,28.4897499084,1.81587052345
17000.0,0.00245778192766,0.00303524662741,0.00243910565041,0.00281336694025,27.310087204,1.75850844383
18000.0,0.00244422932155,0.00288020609878,0.00242621498182,0.00266704661772,26.3418369293,1.6893633604
19000.0,0.002488150727,0.00285544083454,0.00247074733488,0.00264974171296,25.4487552643,1.6303139925
20000.0,0.00254615372978,0.00334935239516,0.00252943695523,0.00314987939782,24.4442481995,1.58154535294
21000.0,0.00238522025757,0.00300603802316,0.00236895447597,0.00281302630901,23.7849884033,1.53008067608
22000.0,0.00237548095174,0.00301917199977,0.00235972413793,0.00283228117041,23.0410060883,1.48166680336
23000.0,0.00273906253278,0.00292236404493,0.00272366846912,0.00274207163602,22.5106964111,1.42936551571
24000.0,0.00253977440298,0.00341281318106,0.00252486625686,0.00323541625403,21.8004417419,1.40694653988
25000.0,0.00234298896976,0.00295559992082,0.00232837465592,0.00278289546259,21.3705692291,1.36936271191
