epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000.0,0.268539428711,0.389160275459,0.267958134413,0.2417781353,1.09975886345,0.750621140003
2000.0,0.252039909363,0.849745154381,0.243379428983,0.214297518134,12.6358880997,2.40820717812
3000.0,0.0174684021622,0.733650028706,0.0158931966871,0.0149482842535,2.26989579201,2.49629664421
4000.0,0.0101713845506,0.429725110531,0.00930501706898,0.00752759212628,1.24901378155,1.46518242359
5000.0,0.00698762200773,0.24327608943,0.00641132937744,0.00573154957965,0.831044077873,0.825864374638
6000.0,0.00502574117854,0.11517765373,0.00465728854761,0.00442872755229,0.531886041164,0.386794149876
7000.0,0.00404041772708,0.0745436400175,0.00377834122628,0.00392259005457,0.378790646791,0.247744768858
8000.0,0.00361997471191,0.059661064297,0.00340991909616,0.00353866512887,0.303984701633,0.197303637862
9000.0,0.0033600020688,0.0511610582471,0.0031833758112,0.00333149847575,0.255923360586,0.168465077877
10000.0,0.00325101730414,0.044075101614,0.00309818051755,0.0033024076838,0.221797049046,0.144071877003
11000.0,0.00277823582292,0.0375014804304,0.00264397449791,0.00277971778996,0.194762200117,0.122658088803
12000.0,0.00263551203534,0.0333006717265,0.00251202471554,0.00266393716447,0.179214596748,0.108438596129
13000.0,0.00277478690259,0.0295388493687,0.00266211898997,0.00283479201607,0.163881495595,0.095031671226
14000.0,0.0027325891424,0.0271437130868,0.00262885028496,0.00274080061354,0.151071444154,0.0869928896427
15000.0,0.00257570669055,0.024977652356,0.0024807266891,0.00252989842556,0.138389974833,0.0800317302346
16000.0,0.00237581739202,0.0232661291957,0.00228851684369,0.00239266478457,0.127208814025,0.074459195137
17000.0,0.00254736817442,0.0221994258463,0.00246495311148,0.00247209775262,0.120394781232,0.0705815404654
18000.0,0.00238728127442,0.0210939142853,0.0023096119985,0.00233710301109,0.113448880613,0.0670957937837
19000.0,0.00233599008061,0.0201952494681,0.00226191594265,0.00228763488121,0.108256697655,0.0641144290566
20000.0,0.00234234984964,0.0194132626057,0.00227127480321,0.00224540522322,0.103974886239,0.0615181736648
21000.0,0.00232003489509,0.0186970680952,0.00225152424537,0.0022036335431,0.100285001099,0.0591479204595
22000.0,0.00225381366909,0.0179739762098,0.00218767928891,0.00215956196189,0.0968213602901,0.0567594990134
23000.0,0.00225506257266,0.0173207167536,0.00219080853276,0.00213444139808,0.0941338017583,0.0545657016337
24000.0,0.00211741356179,0.0167012475431,0.002055328805,0.00209155934863,0.0908937752247,0.0525321289897
25000.0,0.00216856482439,0.0161069203168,0.00210824701935,0.00207282812335,0.0884189158678,0.0505261272192
26000.0,0.00225892430171,0.0157108418643,0.00220058229752,0.00228315591812,0.0856834053993,0.0486428104341
27000.0,0.00211895513348,0.0150745976716,0.00206170952879,0.00203589443117,0.0839761272073,0.0470525696874
28000.0,0.00198240065947,0.0145270042121,0.00192662596237,0.00196670996957,0.0817366763949,0.0453316569328
29000.0,0.0019665453583,0.0140828425065,0.0019121801015,0.00194942636881,0.0797049701214,0.0438405647874
30000.0,0.00216398062184,0.0139810992405,0.00211022840813,0.00214729690924,0.0790254101157,0.0430040061474
31000.0,0.00223675766028,0.0136776845902,0.0021842950955,0.0021662004292,0.0772535130382,0.0419100932777
32000.0,0.0019291236531,0.0129765160382,0.00187854759861,0.00191658793483,0.0742494314909,0.0401014611125
33000.0,0.00191682053264,0.0126220462844,0.00186731817666,0.00190533068962,0.0727019011974,0.0389052517712
34000.0,0.00212413491681,0.0128437392414,0.00207476713695,0.00216103112325,0.0727165788412,0.0390435345471
35000.0,0.00214018672705,0.0125441504642,0.00209180777892,0.00211904291064,0.0713186636567,0.0381121709943
36000.0,0.00210641813464,0.0123244998977,0.00205884571187,0.002092695795,0.070131495595,0.0374184325337
37000.0,0.00187610276043,0.011679854244,0.00182993733324,0.00186921923887,0.0678896009922,0.035740852356
38000.0,0.00210301089101,0.0118792783469,0.00205702194944,0.0020911344327,0.0678640529513,0.0358851179481
39000.0,0.00185789016541,0.0112784262747,0.0018133323174,0.0018532553222,0.0655719190836,0.0343940593302
40000.0,0.00206756102853,0.0114181861281,0.0020231155213,0.00206316960976,0.0656213611364,0.0343617685139
41000.0,0.00217938958667,0.0111823799089,0.00213594501838,0.00215238169767,0.0643017962575,0.0333288311958
42000.0,0.00200913310982,0.0110363615677,0.00196593208238,0.00203401432373,0.063783146441,0.0331149995327
43000.0,0.00183449324686,0.0105379875749,0.00179244286846,0.00183232745621,0.0619635395706,0.031888987869
44000.0,0.00183647940867,0.0103245442733,0.00179506069981,0.00185089581646,0.0610621161759,0.0311065278947
45000.0,0.0021190692205,0.0103074070066,0.0020780551713,0.00209867418744,0.0607659965754,0.030439671129
46000.0,0.00210779951885,0.0100722834468,0.00206738244742,0.00207867403515,0.0599016584456,0.0296769477427
47000.0,0.00211314577609,0.00991035997868,0.00207320367917,0.00208849436603,0.0592275336385,0.0290938187391
48000.0,0.00180552038364,0.00944608822465,0.00176636991091,0.00180920818821,0.0577876903117,0.0281758643687
49000.0,0.00196519098245,0.00951902195811,0.00192612293176,0.00195546238683,0.0578294694424,0.0280689708889
50000.0,0.00179436581675,0.00910843256861,0.0017563161673,0.00180269789416,0.0562023930252,0.027026059106
51000.0,0.00204944517463,0.0091608222574,0.00201176921837,0.00202626665123,0.0559234768152,0.0266586244106
52000.0,0.0017981295241,0.0088365720585,0.00176109292079,0.00179297372233,0.0547578074038,0.0261112973094
53000.0,0.00178291823249,0.00863093230873,0.00174641539343,0.00177597731818,0.0539794936776,0.025443000719
54000.0,0.00178023253102,0.00849393941462,0.00174421269912,0.0017745703226,0.0532861165702,0.0249734781682
55000.0,0.00177712773439,0.00835167709738,0.00174156401772,0.00177626172081,0.0526310242712,0.0244781617075
56000.0,0.00178207468707,0.00825084932148,0.00174688792322,0.00177415483631,0.0520965456963,0.0241352226585
57000.0,0.00176883873064,0.00807826966047,0.00173409597483,0.00176045624539,0.0514486022294,0.0235729776323
58000.0,0.00182401214261,0.00804487708956,0.00178942200728,0.0018088176148,0.0512856915593,0.023339079693
59000.0,0.00176990241744,0.00787561945617,0.00173585221637,0.0017642294988,0.0504590943456,0.0228640642017
60000.0,0.00181413209066,0.00781550724059,0.00178030878305,0.0018066575285,0.0501787960529,0.0225524641573
61000.0,0.00180345820263,0.00769036170095,0.00176999089308,0.00179385126103,0.0496592707932,0.0221518054605
62000.0,0.00183736067265,0.00763031095266,0.00180415238719,0.00181190401781,0.0493231639266,0.0219002012163
63000.0,0.00177420000546,0.00748306373134,0.00174141372554,0.0017730158288,0.0486565344036,0.0214872024953
64000.0,0.00181912689004,0.00748655758798,0.00178656016942,0.00181583641097,0.0483869537711,0.0213942434639
65000.0,0.00174547638744,0.00726790726185,0.00171330058947,0.00174872332718,0.0477545447648,0.0208039376885
