epoch,train_loss,eval_loss,train_l1_metric,eval_l1_metric,train_scaled_l1_metric,eval_scaled_l1_metric
1000.0,0.00808414444327,0.0279944706708,0.00751055683941,0.00708366138861,166.39213562,109.863075256
2000.0,0.00513820489869,0.0177131351084,0.0047970097512,0.00467876764014,98.9778213501,68.4813766479
3000.0,0.00418230239302,0.0136185940355,0.00394427264109,0.00425656372681,69.0510101318,49.1881599426
4000.0,0.0045079649426,0.0114857675508,0.00432719662786,0.00432822434232,52.4409484863,37.6068344116
5000.0,0.00293503329158,0.00913235452026,0.00278664263897,0.00309083098546,43.0476646423,31.7425384521
6000.0,0.0035388157703,0.0084599526599,0.00341749610379,0.00337211531587,35.1955909729,26.7325801849
7000.0,0.00275140698068,0.00736694457009,0.00264483806677,0.00300232204609,30.9158592224,22.9327602386
8000.0,0.00338626722805,0.00749667035416,0.0032890078146,0.0035914122127,28.2160968781,20.5200634003
9000.0,0.00279252347536,0.00678686564788,0.00270375981927,0.00319695076905,25.7511825562,18.862991333
10000.0,0.00266908435151,0.0064384797588,0.00258706393652,0.00310766953044,23.7949409485,17.5016860962
11000.0,0.00302348192781,0.00654297508299,0.00294570694678,0.00340772327036,22.5637950897,16.4746112823
12000.0,0.00293022929691,0.00635894294828,0.00285632046871,0.00337235629559,21.4420890808,15.6935558319
13000.0,0.00284721911885,0.00617094244808,0.00277637923136,0.00330107077025,20.5517902374,15.0803146362
14000.0,0.00270377867855,0.00596089148894,0.00263576209545,0.00319121591747,19.7327594757,14.55382061
15000.0,0.00279535190202,0.0058953226544,0.00272973789833,0.00321917166002,19.0358219147,14.0625114441
16000.0,0.00275039835833,0.00582806766033,0.00268673640676,0.00322369020432,18.4695682526,13.6854486465
17000.0,0.00252758013085,0.00563814723864,0.0024664090015,0.00311480718665,17.7470054626,13.2596092224
18000.0,0.00235722074285,0.00545107712969,0.00229822541587,0.00299814576283,17.1155281067,12.8895978928
19000.0,0.00229713716544,0.00534266838804,0.00223983475007,0.00295207020827,16.624370575,12.5620794296
20000.0,0.00260621216148,0.00540303532034,0.00255058542825,0.003088317113,16.138584137,12.1635761261
21000.0,0.00231694593094,0.00521353399381,0.0022634640336,0.00297424430028,15.5160989761,11.7671966553
22000.0,0.00222024950199,0.00502829719335,0.0021688377019,0.00286542624235,14.9155721664,11.3656177521
